date,tip_movi,tip_naci,sex_migr,nac_migr,via_tran,mot_viam,pais_prod,lug_prod,iso_pais_res,jef_migr,can_jefm,lat_can_jefm,lng_can_jefm,iso_nac_migr,lat_nac_migr,lng_nac_migr,iso_pais_prod,lat_pais_prod,lng_pais_prod,count
2017-01,1,1,2,Ecuador,3,1,Suiza,Bern,CH,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CH,46.818188,8.227512,3
2017-01,1,1,2,Ecuador,3,1,Suiza,Geneva,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,3
2017-01,1,1,2,Ecuador,3,1,Suiza,Geneva,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CH,46.818188,8.227512,9
2017-01,1,1,2,Ecuador,3,1,Suiza,Geneva,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,1
2017-01,1,1,2,Ecuador,3,1,Suiza,Geneva,CH,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,3
2017-01,1,1,2,Ecuador,3,1,Suiza,Geneva,CH,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CH,46.818188,8.227512,6
2017-01,1,1,2,Ecuador,3,1,Suiza,Lausanne,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CH,46.818188,8.227512,1
2017-01,1,1,2,Ecuador,3,1,Suiza,Lausanne,CH,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,1
2017-01,1,1,2,Ecuador,3,1,Suiza,Montreux,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,2
2017-01,1,1,2,Ecuador,3,1,Suiza,Montreux,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,1
2017-01,1,1,2,Ecuador,3,1,Suiza,Zurich,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,7
2017-01,1,1,2,Ecuador,3,1,Suiza,Zurich,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CH,46.818188,8.227512,26
2017-01,1,1,2,Ecuador,3,1,Suiza,Zurich,CH,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CH,46.818188,8.227512,3
2017-01,1,1,2,Ecuador,3,1,Suiza,Zurich,CH,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CH,46.818188,8.227512,1
2017-01,1,1,2,Ecuador,3,1,Tailandia,Bangkok,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,TH,15.870032,100.992541,1
2017-01,1,1,2,Ecuador,3,1,Taiwán,Taipei,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,TW,23.69781,120.960515,1
2017-01,1,1,2,Ecuador,3,1,Tanzania,Shinyanga,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,TZ,-6.369028,34.888822,1
2017-01,1,1,2,Ecuador,3,1,Trinidad y Tobago,Port Of Spain,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,TT,10.691803,-61.222503,1
2017-01,1,1,2,Ecuador,3,1,Turquía,Adana,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,TR,38.963745,35.243322,1
2017-01,1,1,2,Ecuador,3,1,Turquía,Ankara,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,TR,38.963745,35.243322,1
2017-01,1,1,2,Ecuador,3,1,Turquía,Istanbul,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,TR,38.963745,35.243322,2
2017-01,1,1,2,Ecuador,3,1,Turquía,Istanbul,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,TR,38.963745,35.243322,7
2017-01,1,1,2,Ecuador,3,1,Turquía,Kutahya,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,TR,38.963745,35.243322,1
2017-01,1,1,2,Ecuador,3,1,Turquía,Tekirdag,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,TR,38.963745,35.243322,1
2017-01,1,1,2,Ecuador,3,1,Ucrania,Kiev,UA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,UA,48.379433,31.16558,1
2017-01,1,1,2,Ecuador,3,1,Uruguay,Montevideo,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,UY,-32.522779,-55.765835,8
2017-01,1,1,2,Ecuador,3,1,Uruguay,Montevideo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,UY,-32.522779,-55.765835,24
2017-01,1,1,2,Ecuador,3,1,Uruguay,Montevideo,UY,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,UY,-32.522779,-55.765835,3
2017-01,1,1,2,Ecuador,3,1,Venezuela,Acarigua,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,3
2017-01,1,1,2,Ecuador,3,1,Venezuela,Araure,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2017-01,1,1,2,Ecuador,3,1,Venezuela,Araure,PE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2017-01,1,1,2,Ecuador,3,1,Venezuela,Barcelona Puerto La Cruz,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,27
2017-01,1,1,2,Ecuador,3,1,Venezuela,Barcelona Puerto La Cruz,VE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,3
2017-01,1,1,2,Ecuador,3,1,Venezuela,Barcelona Venezuela,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,22
2017-01,1,1,2,Ecuador,3,1,Venezuela,Barcelona Venezuela,VE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,8
2017-01,1,1,2,Ecuador,3,1,Venezuela,Cabimas,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,4
2017-01,1,1,2,Ecuador,3,1,Venezuela,Caracas,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,86
2017-01,1,1,2,Ecuador,3,1,Venezuela,Caracas,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,92
2017-01,1,1,2,Ecuador,3,1,Venezuela,Caracas,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2017-01,1,1,2,Ecuador,3,1,Venezuela,Caracas,VE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,31
2017-01,1,1,2,Ecuador,3,1,Venezuela,Caracas,VE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,23
2017-01,1,1,2,Ecuador,3,1,Venezuela,Catia La Mar,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,2
2017-01,1,1,2,Ecuador,3,1,Venezuela,Maracaibo,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,3
2017-01,1,1,2,Ecuador,3,1,Venezuela,Maracaibo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2017-01,1,1,2,Ecuador,3,1,Venezuela,Maracaibo,VE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2017-01,1,1,2,Ecuador,3,1,Venezuela,Valencia Venezuela,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,4
2017-01,1,1,2,Ecuador,3,1,Venezuela,Valencia Venezuela,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,2
2017-01,1,1,2,Ecuador,3,1,Venezuela,Valencia Venezuela,VE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,VE,6.42375,-66.58973,1
2017-01,1,1,2,Ecuador,3,2,Alemania,Aachen,DE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DE,51.165691,10.451526,2
2017-01,1,1,2,Ecuador,3,2,Alemania,Berlín,DE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2017-01,1,1,2,Ecuador,3,2,Alemania,Berlín,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DE,51.165691,10.451526,4
2017-01,1,1,2,Ecuador,3,2,Alemania,Bremen,DE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2017-01,1,1,2,Ecuador,3,2,Alemania,Cologne,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2017-01,1,1,2,Ecuador,3,2,Alemania,Frankfurt,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DE,51.165691,10.451526,3
2017-01,1,1,2,Ecuador,3,2,Alemania,Frankfurt,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2017-01,1,1,2,Ecuador,3,2,Alemania,Hamburgo,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DE,51.165691,10.451526,1
2017-01,1,1,2,Ecuador,3,2,Argentina,Buenos Aires,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AR,-38.416097,-63.616672,1
2017-01,1,1,2,Ecuador,3,2,Argentina,Buenos Aires,AR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,AR,-38.416097,-63.616672,2
2017-01,1,1,2,Ecuador,3,2,Argentina,Buenos Aires,AR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AR,-38.416097,-63.616672,3
2017-01,1,1,2,Ecuador,3,2,Aruba,Oranjestad,AW,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AW,12.52111,-69.968338,1
2017-01,1,1,2,Ecuador,3,2,Australia,Sydney,AU,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AU,-25.274398,133.775136,1
2017-01,1,1,2,Ecuador,3,2,Austria,Vienna,AT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AT,47.516231,14.550072,3
2017-01,1,1,2,Ecuador,3,2,Bermudas,Devonshire,BM,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BM,32.321384,-64.75737,1
2017-01,1,1,2,Ecuador,3,2,Bolivia,Lapaz,US,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BO,-16.290154,-63.588653,1
2017-01,1,1,2,Ecuador,3,2,Brasil,Americana Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,2
2017-01,1,1,2,Ecuador,3,2,Brasil,Río De Janeiro,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,1
2017-01,1,1,2,Ecuador,3,2,Brasil,Sao Bernardo Do Campo Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,1
2017-01,1,1,2,Ecuador,3,2,Brasil,Sao Paulo,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,3
2017-01,1,1,2,Ecuador,3,2,Brasil,Sao Paulo,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BR,-14.235004,-51.92528,1
2017-01,1,1,2,Ecuador,3,2,Bélgica,Antwerp,BE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BE,50.503887,4.469936,1
2017-01,1,1,2,Ecuador,3,2,Bélgica,Bruges,BE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BE,50.503887,4.469936,1
2017-01,1,1,2,Ecuador,3,2,Bélgica,Brussels,BE,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,BE,50.503887,4.469936,1
2017-01,1,1,2,Ecuador,3,2,Bélgica,Brussels,BE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,BE,50.503887,4.469936,4
2017-01,1,1,2,Ecuador,3,2,Canadá,Barrie,CA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,1
2017-01,1,1,2,Ecuador,3,2,Canadá,Calgary,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,1
2017-01,1,1,2,Ecuador,3,2,Canadá,Montreal,CA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,3
2017-01,1,1,2,Ecuador,3,2,Canadá,Montreal,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,1
2017-01,1,1,2,Ecuador,3,2,Canadá,Terrebonne,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,1
2017-01,1,1,2,Ecuador,3,2,Canadá,Toronto,CA,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,5
2017-01,1,1,2,Ecuador,3,2,Canadá,Toronto,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,21
2017-01,1,1,2,Ecuador,3,2,Canadá,Toronto,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,1
2017-01,1,1,2,Ecuador,3,2,Canadá,Vancouver,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CA,56.130366,-106.346771,1
2017-01,1,1,2,Ecuador,3,2,Chile,Antofagasta,CL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,5
2017-01,1,1,2,Ecuador,3,2,Chile,San Bernardo,CL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,2
2017-01,1,1,2,Ecuador,3,2,Chile,San Bernardo,CL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,1
2017-01,1,1,2,Ecuador,3,2,Chile,Santiago,CL,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,29
2017-01,1,1,2,Ecuador,3,2,Chile,Santiago,CL,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,19
2017-01,1,1,2,Ecuador,3,2,Chile,Santiago,EC,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CL,-35.675147,-71.542969,1
2017-01,1,1,2,Ecuador,3,2,China,Shanghai,CN,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CN,35.86166,104.195397,2
2017-01,1,1,2,Ecuador,3,2,Colombia,Barrancabermeja,CO,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2017-01,1,1,2,Ecuador,3,2,Colombia,Barrancabermeja,CH,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2017-01,1,1,2,Ecuador,3,2,Colombia,Barranquilla,AT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2017-01,1,1,2,Ecuador,3,2,Colombia,Bogotá Dc,BR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2017-01,1,1,2,Ecuador,3,2,Colombia,Bogotá Dc,CO,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,4
2017-01,1,1,2,Ecuador,3,2,Colombia,Bogotá Dc,IT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,1
2017-01,1,1,2,Ecuador,3,2,Colombia,Bogotá Dc,MX,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,2
2017-01,1,1,2,Ecuador,3,2,Colombia,Bogotá Dc,VE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,2
2017-01,1,1,2,Ecuador,3,2,Colombia,Cali,AR,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,CO,4.570868,-74.297333,2
2017-01,1,1,2,Ecuador,3,2,Costa Rica,San Jose,CR,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,CR,9.748917,-83.753428,4
2017-01,1,1,2,Ecuador,3,2,Dinamarca,Copenhagen,DK,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,DK,56.26392,9.501785,1
2017-01,1,1,2,Ecuador,3,2,El Salvador,San Salvador,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,SV,13.794185,-88.89653,1
2017-01,1,1,2,Ecuador,3,2,Emiratos Árabes Unidos,Dubai,IT,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,AE,23.424076,53.847818,1
2017-01,1,1,2,Ecuador,3,2,España,A Coruña,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,13
2017-01,1,1,2,Ecuador,3,2,España,A Coruña,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Albacete,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2017-01,1,1,2,Ecuador,3,2,España,Alicante,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Alicante,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Alicante,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,3
2017-01,1,1,2,Ecuador,3,2,España,Barcelona,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,7
2017-01,1,1,2,Ecuador,3,2,España,Barcelona,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,6
2017-01,1,1,2,Ecuador,3,2,España,Barcelona,FI,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Bilbao,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2017-01,1,1,2,Ecuador,3,2,España,Bilbao,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,3
2017-01,1,1,2,Ecuador,3,2,España,Cádiz,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2017-01,1,1,2,Ecuador,3,2,España,Granada,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Las Palmas,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2017-01,1,1,2,Ecuador,3,2,España,Madrid,EC,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2017-01,1,1,2,Ecuador,3,2,España,Madrid,SK,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Madrid,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,36
2017-01,1,1,2,Ecuador,3,2,España,Madrid,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,171
2017-01,1,1,2,Ecuador,3,2,España,Madrid,IT,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Murcia,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,3
2017-01,1,1,2,Ecuador,3,2,España,Murcia,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Málaga,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Málaga,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Palma de Mallorca,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2017-01,1,1,2,Ecuador,3,2,España,Palma de Mallorca,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Pamplona,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,1
2017-01,1,1,2,Ecuador,3,2,España,Pamplona,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,4
2017-01,1,1,2,Ecuador,3,2,España,Valencia,ES,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,2
2017-01,1,1,2,Ecuador,3,2,España,Valencia,ES,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,ES,40.463667,-3.74922,6
2017-01,1,1,2,Ecuador,3,2,Estados Unidos,Albuquerque New México,US,Aeropuerto Internacional José Joaquín de Olmedo,901,-2.1833,-79.8833,EC,-1.831239,-78.183406,US,37.09024,-95.712891,5
2017-01,1,1,2,Ecuador,3,2,Estados Unidos,Atlanta Georgia,DE,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,US,37.09024,-95.712891,1
2017-01,1,1,2,Ecuador,3,2,Estados Unidos,Atlanta Georgia,CA,Aeropuerto Internacional Mariscal Sucre,1701,-0.2186,-78.5097,EC,-1.831239,-78.183406,US,37.09024,-95.712891,1
